,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,220837209.0,213481743.0,208429312.0,204791986.0,
Share Issued,220837209.0,213481743.0,208429312.0,204791986.0,
Total Debt,11345000.0,9948000.0,5307000.0,5482000.0,
Tangible Book Value,320578000.0,214574000.0,179019000.0,197848000.0,
Invested Capital,476716000.0,344029000.0,311741000.0,334619000.0,
Working Capital,174464000.0,176585000.0,168654000.0,190684000.0,
Net Tangible Assets,320578000.0,214574000.0,179019000.0,197848000.0,
Capital Lease Obligations,11345000.0,9948000.0,5307000.0,5482000.0,
Common Stock Equity,476716000.0,344029000.0,311741000.0,334619000.0,
Total Capitalization,476716000.0,344029000.0,311741000.0,334619000.0,
Total Equity Gross Minority Interest,476716000.0,344029000.0,311741000.0,334619000.0,
Stockholders Equity,476716000.0,344029000.0,311741000.0,334619000.0,
Gains Losses Not Affecting Retained Earnings,-324000.0,-124000.0,-277000.0,-137000.0,
Other Equity Adjustments,-324000.0,-124000.0,-277000.0,-137000.0,
Retained Earnings,-242137000.0,-368175000.0,-344629000.0,-278951000.0,
Additional Paid In Capital,719155000.0,712307000.0,656626000.0,613687000.0,
Capital Stock,22000.0,21000.0,21000.0,20000.0,
Common Stock,22000.0,21000.0,21000.0,20000.0,
Preferred Stock,,,,,0.0
Total Liabilities Net Minority Interest,230823000.0,97157000.0,54600000.0,85966000.0,
Total Non Current Liabilities Net Minority Interest,9456000.0,8689000.0,6659000.0,6745000.0,
Other Non Current Liabilities,,22000.0,3010000.0,2628000.0,381000.0
Preferred Securities Outside Stock Equity,,,,0.0,249962000.0
Derivative Product Liabilities,,,,,47571334.0
Non Current Deferred Liabilities,,,,,7193750.0
Long Term Debt And Capital Lease Obligation,9456000.0,8667000.0,3649000.0,4117000.0,
Long Term Capital Lease Obligation,9456000.0,8667000.0,3649000.0,4117000.0,
Current Liabilities,221367000.0,88468000.0,47941000.0,79221000.0,
Other Current Liabilities,,,,,1570000.0
Current Deferred Liabilities,75285000.0,7733000.0,1472000.0,3188000.0,
Current Deferred Revenue,75285000.0,7733000.0,1472000.0,3188000.0,
Current Debt And Capital Lease Obligation,1889000.0,1281000.0,1658000.0,1365000.0,
Current Capital Lease Obligation,1889000.0,1281000.0,1658000.0,1365000.0,
Payables And Accrued Expenses,144193000.0,79454000.0,44811000.0,74668000.0,
Current Accrued Expenses,53013000.0,28972000.0,11485000.0,11240000.0,
Payables,91180000.0,50482000.0,33326000.0,63428000.0,
Other Payable,,7412000.0,,42834000.0,
Dueto Related Parties Current,,,,,598833.0
Total Tax Payable,,2009000.0,963000.0,954000.0,651000.0
Accounts Payable,91180000.0,43070000.0,32363000.0,19640000.0,
Total Assets,707539000.0,441186000.0,366341000.0,420585000.0,
Total Non Current Assets,311708000.0,176133000.0,149746000.0,150680000.0,
Other Non Current Assets,1003000.0,947000.0,889000.0,8798000.0,
Non Current Deferred Assets,61603000.0,0.0,,,
Non Current Deferred Taxes Assets,61603000.0,0.0,,,
Investments And Advances,,,,,204525055.0
Other Investments,,,,,204525055.0
Goodwill And Other Intangible Assets,156138000.0,129455000.0,132722000.0,136771000.0,
Other Intangible Assets,43410000.0,18574000.0,21841000.0,25890000.0,
Goodwill,112728000.0,110881000.0,110881000.0,110881000.0,
Net PPE,92964000.0,45731000.0,16135000.0,5111000.0,
Accumulated Depreciation,-24499000.0,-12244000.0,-6241000.0,,
Gross PPE,117463000.0,57975000.0,22376000.0,5111000.0,
Leases,10933000.0,2256000.0,155000.0,,
Other Properties,44645000.0,24495000.0,6568000.0,5111000.0,
Machinery Furniture Equipment,61885000.0,31224000.0,15653000.0,,
Properties,0.0,0.0,0.0,,
Current Assets,395831000.0,265053000.0,216595000.0,269905000.0,
Other Current Assets,8901000.0,4195000.0,1785000.0,890000.0,
Current Deferred Assets,,,,0.0,3929000.0
Prepaid Assets,16172000.0,10665000.0,10392000.0,4606000.0,
Inventory,64427000.0,22464000.0,21562000.0,13558000.0,
Finished Goods,35077000.0,15221000.0,16477000.0,10428000.0,
Raw Materials,29350000.0,7243000.0,5085000.0,3130000.0,
Receivables,6080000.0,6748000.0,3231000.0,3577000.0,
Accounts Receivable,6080000.0,6748000.0,3231000.0,3577000.0,
Cash Cash Equivalents And Short Term Investments,300251000.0,220981000.0,179625000.0,247274000.0,
Other Short Term Investments,79667000.0,124318000.0,132853000.0,175490000.0,
Cash And Cash Equivalents,220584000.0,96663000.0,46772000.0,71784000.0,
